Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-06-16,1357.0,1370.25,1329.0,1339.280029296875,4192993,0,0
2008-06-23,1320.75,1337.75,1272.75,1280.0,10620436,0,0
2008-06-30,1281.75,1294.75,1251.75,1265.0,11494100,0,0
2008-07-07,1258.5,1278.75,1225.5,1239.75,14017135,0,0
2008-07-14,1240.0,1263.0,1200.75,1260.5,14033358,0,0
2008-07-21,1259.25,1291.25,1247.25,1253.75,9368144,0,0
2008-07-28,1255.25,1290.0,1231.5,1260.25,10256076,0,0
2008-08-04,1261.25,1298.0,1246.25,1292.25,9426583,0,0
2008-08-11,1291.5,1313.5,1274.5,1299.75,9382944,0,0
2008-08-18,1299.5,1306.0,1260.5,1292.25,8162446,0,0
2008-08-25,1291.0,1300.0,1262.5,1282.5,7404564,0,0
2008-09-01,1282.0,1303.5,1216.5,1241.0,10244276,0,0
2008-09-08,1263.5,1282.0,1211.25,1257.25,12741266,0,0
2008-09-15,1230.25,1263.0,1133.0,1279.31005859375,8158287,0,0
2008-09-22,1244.0,1250.25,1180.25,1214.5,13225907,0,0
2008-09-29,1220.0,1221.25,1102.5,1108.25,15314066,0,0
2008-10-06,1103.75,1104.0,837.0,891.0,24155587,0,0
2008-10-13,909.5,1067.0,865.25,933.5,20179470,0,0
2008-10-20,937.5,992.75,840.25,866.0,15736424,0,0
2008-10-27,864.25,984.0,825.0,967.25,15622412,0,0
2008-11-03,965.75,1008.5,897.0,936.25,12798068,0,0
2008-11-10,941.0,962.5,816.75,861.5,15632995,0,0
2008-11-17,862.0,881.75,739.0,792.0,18257299,0,0
2008-11-24,801.0,897.0,783.25,895.25,9596614,0,0
2008-12-01,897.5,897.5,813.0,872.5,15260816,0,0
2008-12-08,872.25,919.25,829.0,886.0,10777800,0,0
2008-12-15,883.5,919.25,857.25,889.739990234375,4501688,0,0
2008-12-22,884.25,891.5,852.75,869.0,2615216,0,0
2008-12-29,869.0,932.75,853.25,925.5,3407770,0,0
2009-01-05,924.75,942.75,882.75,885.5,9307902,0,0
2009-01-12,885.0,885.5,812.75,848.5,12877648,0,0
2009-01-19,851.75,865.75,797.5,823.5,11358311,0,0
2009-01-26,823.5,876.0,810.75,822.5,10997762,0,0
2009-02-02,823.75,869.25,806.25,867.75,11312544,0,0
2009-02-09,868.0,873.0,805.5,820.0,12490536,0,0
2009-02-16,814.0,818.75,752.5,769.5,11280702,0,0
2009-02-23,770.0,786.5,729.5,734.25,14215285,0,0
2009-03-02,731.25,733.75,665.75,687.75,15854020,0,0
2009-03-09,688.75,761.25,670.75,757.75,12278226,0,0
2009-03-16,754.75,805.5,749.5,789.4000244140625,4854782,0,0
2009-03-23,766.75,830.5,765.5,816.0,13411365,0,0
2009-03-30,812.5,844.5,775.5,840.5,12721399,0,0
2009-04-06,840.0,854.5,802.25,852.5,8267713,0,0
2009-04-13,848.75,872.0,831.5,866.75,10623704,0,0
2009-04-20,865.5,868.75,823.0,866.5,12739696,0,0
2009-04-27,863.25,887.0,838.5,876.0,11618342,0,0
2009-05-04,876.0,929.5,876.0,924.75,12204538,0,0
2009-05-11,921.0,923.0,876.75,883.0,11459101,0,0
2009-05-18,882.25,923.5,875.25,885.0,10731838,0,0
2009-05-25,885.0,927.75,876.75,918.0,9695137,0,0
2009-06-01,920.25,957.5,916.5,940.5,10305324,0,0
2009-06-08,939.5,956.5,925.5,944.75,8881417,0,0
2009-06-15,942.75,942.75,903.5,926.1500244140625,3729367,0,0
2009-06-22,914.5,919.25,884.25,914.0,9316549,0,0
2009-06-29,913.0,928.25,889.0,893.25,8645033,0,0
2009-07-06,892.0,898.25,865.25,874.25,9770725,0,0
2009-07-13,874.75,940.75,865.5,937.0,9969276,0,0
2009-07-20,937.0,979.0,933.75,977.75,9498481,0,0
2009-07-27,977.0,994.0,964.0,984.5,9608131,0,0
2009-08-03,982.75,1016.0,982.0,1006.5,9202062,0,0
2009-08-10,1005.75,1015.75,985.75,1005.75,8507178,0,0
2009-08-17,1004.25,1027.0,975.5,1025.25,9654959,0,0
2009-08-24,1025.0,1038.75,1014.75,1027.5,9318649,0,0
2009-08-31,1026.5,1031.0,991.0,1014.0,9798420,0,0
2009-09-07,1013.5,1048.25,1012.25,1041.5,5892147,0,0
2009-09-14,1040.5,1076.5,1032.75,1071.5699462890625,3900035,0,0
2009-09-21,1059.25,1075.75,1036.25,1041.0,9442947,0,0
2009-09-28,1042.25,1065.75,1012.0,1021.75,11341070,0,0
2009-10-05,1021.75,1068.5,1019.5,1068.0,8729961,0,0
2009-10-12,1067.75,1095.5,1063.0,1082.0,8404963,0,0
2009-10-19,1080.25,1099.0,1070.25,1077.0,10501718,0,0
2009-10-26,1076.5,1088.5,1029.5,1033.0,13318084,0,0
2009-11-02,1031.25,1069.5,1026.0,1066.25,11491355,0,0
2009-11-09,1065.75,1103.25,1065.0,1091.5,8943155,0,0
2009-11-16,1092.0,1112.25,1083.5,1090.0,8488057,0,0
2009-11-23,1089.75,1111.5,1067.0,1089.5,5912474,0,0
2009-11-30,1091.5,1119.0,1084.5,1108.0,10505249,0,0
2009-12-07,1108.0,1110.75,1085.0,1108.0,8190068,0,0
2009-12-14,1107.5,1118.0,1095.75,1102.3800048828125,3868174,0,0
2009-12-21,1098.75,1122.5,1096.5,1122.0,3071447,0,0
2009-12-28,1120.5,1128.5,1109.75,1110.75,2289388,0,0
2010-01-04,1113.75,1141.75,1113.25,1141.5,7024459,0,0
2010-01-11,1141.75,1148.0,1127.5,1132.25,9120478,0,0
2010-01-18,1131.75,1147.0,1086.25,1091.0,11303104,0,0
2010-01-25,1094.0,1103.5,1066.5,1070.5,13284325,0,0
2010-02-01,1070.0,1101.5,1040.75,1059.75,13170284,0,0
2010-02-08,1062.0,1079.75,1053.0,1079.0,12291057,0,0
2010-02-15,1077.5,1111.0,1073.5,1106.25,7360879,0,0
2010-02-22,1106.0,1112.75,1084.5,1103.5,10066815,0,0
2010-03-01,1105.5,1138.75,1104.25,1136.5,8061046,0,0
2010-03-08,1136.25,1159.5,1131.5,1151.25,7520610,0,0
2010-03-15,1151.0,1170.0,1141.25,1172.949951171875,3949186,0,0
2010-03-22,1150.75,1176.5,1146.75,1163.5,10281472,0,0
2010-03-29,1164.75,1178.75,1161.25,1173.699951171875,7260118,0,0
2010-04-05,1178.75,1193.0,1171.0,1192.5,7954215,0,0
2010-04-12,1194.75,1210.5,1182.75,1190.25,9852746,0,0
2010-04-19,1186.0,1213.75,1179.75,1212.25,10708137,0,0
2010-04-26,1211.25,1216.75,1176.75,1183.5,12951049,0,0
2010-05-03,1184.5,1202.0,1056.0,1107.0,19098053,0,0
2010-05-10,1125.25,1174.75,1121.5,1135.25,13356859,0,0
2010-05-17,1133.75,1147.5,1051.25,1084.5,18134836,0,0
2010-05-24,1085.5,1106.75,1036.75,1088.5,13576992,0,0
2010-05-31,1088.5,1107.75,1059.25,1066.0,10053557,0,0
2010-06-07,1064.0,1092.25,1041.25,1089.25,12365773,0,0
2010-06-14,1090.5,1122.5,1088.5,1118.8299560546875,4374679,0,0
2010-06-21,1116.0,1129.5,1062.75,1074.75,11690814,0,0
2010-06-28,1074.25,1079.75,1006.0,1014.25,12908644,0,0
2010-07-05,1015.0,1075.0,1002.75,1072.5,8521804,0,0
2010-07-12,1071.5,1099.25,1059.0,1063.0,10244598,0,0
2010-07-19,1061.75,1101.5,1050.75,1100.5,10747626,0,0
2010-07-26,1101.25,1118.75,1083.5,1098.25,9391345,0,0
2010-08-02,1104.5,1127.75,1101.75,1119.5,8213804,0,0
2010-08-09,1120.0,1126.75,1070.5,1076.0,9326386,0,0
2010-08-16,1077.5,1098.5,1061.75,1070.25,9447508,0,0
2010-08-23,1070.0,1080.25,1037.0,1063.75,11048429,0,0
2010-08-30,1064.5,1104.5,1037.5,1103.5,9996951,0,0
2010-09-06,1103.75,1112.0,1086.25,1109.75,6257909,0,0
2010-09-13,1112.5,1137.75,1112.0,1131.1500244140625,4392875,0,0
2010-09-20,1118.5,1144.5,1117.0,1143.25,9882996,0,0
2010-09-27,1144.0,1153.5,1127.25,1142.25,10400474,0,0
2010-10-04,1143.25,1164.0,1127.0,1160.5,9732118,0,0
2010-10-11,1161.5,1181.0,1151.75,1175.0,10154630,0,0
2010-10-18,1174.25,1186.25,1155.5,1180.75,10433831,0,0
2010-10-25,1180.75,1193.0,1167.75,1179.75,9510086,0,0
2010-11-01,1180.5,1224.5,1173.75,1222.0,10570945,0,0
2010-11-08,1220.5,1224.75,1191.5,1195.5,10892252,0,0
2010-11-15,1195.5,1205.75,1171.0,1198.25,11062182,0,0
2010-11-22,1202.75,1206.0,1174.75,1183.25,7454113,0,0
2010-11-29,1188.5,1227.25,1172.25,1223.5,11855622,0,0
2010-12-06,1223.25,1241.5,1216.25,1241.0,8200095,0,0
2010-12-13,1242.0,1247.25,1232.5,1242.3499755859375,3537912,0,0
2010-12-20,1240.0,1255.75,1234.0,1253.0,3347595,0,0
2010-12-27,1249.5,1258.5,1245.5,1253.0,3110574,0,0
2011-01-03,1256.0,1277.0,1255.25,1267.5,8956915,0,0
2011-01-10,1266.25,1290.0,1258.0,1289.5,8445348,0,0
2011-01-17,1289.5,1296.25,1267.5,1279.75,8542499,0,0
2011-01-24,1279.5,1299.5,1270.5,1271.5,10398796,0,0
2011-01-31,1269.5,1308.5,1262.25,1307.25,9213836,0,0
2011-02-07,1307.25,1328.75,1306.0,1327.25,8717448,0,0
2011-02-14,1326.0,1343.0,1322.25,1342.5,7624076,0,0
2011-02-21,1342.25,1342.5,1292.5,1318.75,11064786,0,0
2011-02-28,1318.25,1336.5,1296.25,1320.25,12983655,0,0
2011-03-07,1320.25,1327.25,1283.0,1306.0,10838730,0,0
2011-03-14,1302.25,1305.75,1246.5,1287.7099609375,5449957,0,0
2011-03-21,1276.25,1314.5,1274.75,1310.0,8354774,0,0
2011-03-28,1309.25,1333.75,1300.25,1327.75,7429233,0,0
2011-04-04,1327.0,1336.5,1318.75,1323.75,8527817,0,0
2011-04-11,1325.75,1330.25,1298.25,1318.75,9198056,0,0
2011-04-18,1318.25,1337.75,1290.25,1331.0,6932378,0,0
2011-04-25,1330.5,1363.75,1327.25,1359.75,6350907,0,0
2011-05-02,1363.25,1373.5,1325.25,1334.5,11351849,0,0
2011-05-09,1337.25,1358.25,1328.75,1334.0,9919060,0,0
2011-05-16,1332.0,1345.5,1316.0,1327.75,10155096,0,0
2011-05-23,1326.0,1333.75,1302.25,1330.0,9695572,0,0
2011-05-30,1329.75,1347.75,1294.5,1296.25,9719985,0,0
2011-06-06,1298.75,1299.0,1267.0,1269.25,10129260,0,0
2011-06-13,1270.0,1292.5,1258.0,1279.4000244140625,5365788,0,0
2011-06-20,1265.0,1293.75,1256.25,1264.0,11439323,0,0
2011-06-27,1265.0,1336.5,1257.0,1334.75,10234073,0,0
2011-07-04,1334.5,1354.5,1326.5,1341.75,7480953,0,0
2011-07-11,1339.25,1339.5,1295.25,1315.0,12812220,0,0
2011-07-18,1314.5,1347.75,1291.25,1341.0,9694621,0,0
2011-07-25,1330.0,1340.25,1278.5,1288.5,11103523,0,0
2011-08-01,1306.0,1309.75,1163.25,1197.75,21329534,0,0
2011-08-08,1167.25,1189.0,1077.0,1176.75,24586626,0,0
2011-08-15,1179.75,1206.75,1117.5,1124.0,14064591,0,0
2011-08-22,1122.0,1188.5,1111.25,1176.0,14920922,0,0
2011-08-29,1175.5,1229.75,1168.5,1169.25,12653033,0,0
2011-09-05,1165.0,1203.75,1136.0,1158.0,9869046,0,0
2011-09-12,1143.5,1216.0,1129.5,1216.739990234375,6265182,0,0
2011-09-19,1199.25,1214.5,1102.0,1129.75,16423483,0,0
2011-09-26,1122.0,1190.0,1115.0,1126.0,15107068,0,0
2011-10-03,1123.0,1173.75,1068.0,1155.0,16503796,0,0
2011-10-10,1157.75,1221.5,1156.5,1219.25,10849727,0,0
2011-10-17,1218.25,1235.75,1185.5,1235.25,12808078,0,0
2011-10-24,1229.75,1289.25,1216.5,1281.0,12596550,0,0
2011-10-31,1280.0,1280.75,1208.5,1251.0,13235642,0,0
2011-11-07,1251.0,1275.25,1218.25,1261.5,11659934,0,0
2011-11-14,1264.25,1270.75,1206.5,1214.0,12119944,0,0
2011-11-21,1208.0,1209.0,1147.5,1153.5,8552774,0,0
2011-11-28,1172.0,1262.75,1169.25,1243.5,12375428,0,0
2011-12-05,1248.0,1272.0,1228.5,1258.75,10832479,0,0
2011-12-12,1256.0,1260.5,1204.5,1224.0,5020488,0,0
2011-12-19,1212.0,1260.75,1195.5,1260.25,7523616,0,0
2011-12-26,1260.5,1264.5,1243.0,1252.5,3092901,0,0
2012-01-02,1274.75,1282.25,1259.75,1274.25,6496220,0,0
2012-01-09,1274.75,1297.5,1267.25,1289.0,8641209,0,0
2012-01-16,1285.25,1311.75,1281.25,1310.75,7104182,0,0
2012-01-23,1307.5,1329.75,1301.5,1312.5,8804410,0,0
2012-01-30,1314.0,1342.0,1296.0,1339.0,8577829,0,0
2012-02-06,1336.5,1352.75,1330.25,1340.5,7705797,0,0
2012-02-13,1347.25,1361.25,1334.25,1359.75,8470272,0,0
2012-02-20,1366.75,1369.5,1350.25,1363.25,5791535,0,0
2012-02-27,1363.25,1377.25,1353.0,1368.75,8908763,0,0
2012-03-05,1367.25,1374.5,1338.5,1372.5,8776220,0,0
2012-03-12,1372.75,1406.25,1366.0,1405.75,4182403,0,0
2012-03-19,1397.25,1408.0,1380.5,1394.0,7884324,0,0
2012-03-26,1393.75,1419.75,1386.25,1403.25,7914288,0,0
2012-04-02,1407.25,1417.75,1372.0,1390.25,6964356,0,0
2012-04-09,1375.0,1388.5,1352.5,1365.0,9134746,0,0
2012-04-16,1366.0,1390.0,1359.25,1375.25,10097011,0,0
2012-04-23,1372.25,1403.0,1354.0,1398.5,8400187,0,0
2012-04-30,1400.25,1411.75,1361.5,1362.5,8148063,0,0
2012-05-07,1354.0,1370.25,1339.25,1350.0,10121492,0,0
2012-05-14,1346.0,1351.0,1289.75,1290.75,12321160,0,0
2012-05-21,1291.75,1329.75,1287.25,1315.0,10748338,0,0
2012-05-28,1322.0,1334.25,1273.5,1274.0,10575154,0,0
2012-06-04,1275.0,1329.5,1262.0,1328.75,11129089,0,0
2012-06-11,1342.0,1349.0,1303.75,1335.75,4803505,0,0
2012-06-18,1345.25,1357.0,1317.5,1326.75,10785118,0,0
2012-06-25,1325.5,1359.5,1302.5,1356.5,10050391,0,0
2012-07-02,1358.75,1375.0,1342.25,1351.75,6576126,0,0
2012-07-09,1349.25,1356.5,1319.75,1351.75,9070369,0,0
2012-07-16,1351.25,1376.0,1339.25,1358.25,8859002,0,0
2012-07-23,1355.5,1385.0,1321.25,1382.5,10805340,0,0
2012-07-30,1379.25,1390.5,1349.25,1389.0,9842596,0,0
2012-08-06,1390.25,1403.75,1387.25,1402.5,6285815,0,0
2012-08-13,1400.5,1416.75,1394.25,1415.25,6376298,0,0
2012-08-20,1415.0,1424.75,1395.25,1409.75,7682019,0,0
2012-08-27,1410.0,1416.0,1395.25,1405.0,6365863,0,0
2012-09-03,1406.25,1438.75,1394.5,1438.25,6622255,0,0
2012-09-10,1436.75,1474.75,1421.5,1465.75,8147015,0,0
2012-09-17,1465.75,1469.25,1450.0,1468.25,3811341,0,0
2012-09-24,1450.25,1457.0,1424.0,1434.25,8725020,0,0
2012-10-01,1432.75,1466.0,1427.75,1455.5,8315693,0,0
2012-10-08,1457.25,1457.25,1420.0,1421.5,7800288,0,0
2012-10-15,1423.5,1459.75,1416.5,1424.0,8889025,0,0
2012-10-22,1424.5,1433.25,1394.5,1407.5,9737027,0,0
2012-10-29,1406.25,1431.5,1393.0,1405.5,5931414,0,0
2012-11-05,1402.75,1431.75,1363.5,1375.75,11234453,0,0
2012-11-12,1375.25,1386.25,1340.25,1359.75,10560185,0,0
2012-11-19,1360.75,1407.5,1360.25,1405.25,5272122,0,0
2012-11-26,1403.25,1419.5,1383.0,1414.5,8552848,0,0
2012-12-03,1413.25,1424.0,1396.75,1416.0,8471333,0,0
2012-12-10,1416.0,1438.75,1410.75,1415.0,7736063,0,0
2012-12-17,1421.25,1450.5,1393.0,1424.75,4693789,0,0
2012-12-24,1424.25,1425.5,1382.25,1384.0,3428461,0,0
2012-12-31,1388.25,1463.0,1383.5,1457.75,6532987,0,0
2013-01-07,1460.25,1471.5,1446.0,1467.25,6451640,0,0
2013-01-14,1466.75,1481.0,1456.5,1479.0,6957578,0,0
2013-01-21,1478.0,1499.25,1475.0,1495.75,6087268,0,0
2013-01-28,1495.75,1510.5,1491.0,1506.75,7924199,0,0
2013-02-04,1508.0,1515.0,1490.25,1512.5,8649964,0,0
2013-02-11,1513.5,1522.0,1508.5,1517.0,6859849,0,0
2013-02-18,1516.0,1530.0,1495.0,1514.5,7791781,0,0
2013-02-25,1515.5,1524.5,1481.75,1516.5,13231108,0,0
2013-03-04,1514.75,1553.5,1507.0,1549.5,9251348,0,0
2013-03-11,1547.25,1565.0,1545.5,1561.25,4124185,0,0
2013-03-18,1544.0,1555.75,1529.5,1552.0,10025378,0,0
2013-03-25,1550.0,1564.5,1539.0,1562.75,7045105,0,0
2013-04-01,1563.0,1568.0,1533.25,1546.0,9289102,0,0
2013-04-08,1545.5,1593.0,1543.0,1582.0,8644185,0,0
2013-04-15,1582.25,1583.0,1530.75,1547.5,12272081,0,0
2013-04-22,1548.5,1588.25,1542.75,1576.5,8054895,0,0
2013-04-29,1576.25,1614.25,1573.75,1608.5,7847361,0,0
2013-05-06,1608.25,1632.25,1607.25,1629.5,7531783,0,0
2013-05-13,1625.5,1665.75,1621.5,1663.0,9314912,0,0
2013-05-20,1662.5,1685.75,1632.75,1650.5,11047486,0,0
2013-05-27,1650.0,1672.75,1626.25,1629.0,8554207,0,0
2013-06-03,1629.5,1645.75,1596.5,1638.5,12532315,0,0
2013-06-10,1636.5,1648.5,1597.5,1624.25,10411453,0,0
2013-06-17,1624.5,1655.0,1583.75,1600.75,5845259,0,0
2013-06-24,1583.75,1614.5,1553.25,1599.25,10345353,0,0
2013-07-01,1600.25,1630.75,1593.25,1627.25,5974992,0,0
2013-07-08,1628.5,1674.25,1626.0,1670.25,6660273,0,0
2013-07-15,1670.0,1690.5,1665.75,1689.5,5997871,0,0
2013-07-22,1690.0,1695.5,1670.5,1686.5,6213737,0,0
2013-07-29,1686.5,1705.0,1676.5,1704.0,7134900,0,0
2013-08-05,1702.75,1705.0,1680.5,1686.25,6699893,0,0
2013-08-12,1685.0,1694.5,1649.5,1651.0,8500210,0,0
2013-08-19,1651.0,1662.75,1631.5,1661.5,8037327,0,0
2013-08-26,1660.75,1667.5,1624.75,1631.25,8791964,0,0
2013-09-02,1640.25,1664.0,1630.75,1653.5,7793233,0,0
2013-09-09,1652.0,1690.5,1652.0,1688.5,7294388,0,0
2013-09-16,1698.5,1733.25,1694.75,1726.75,4586548,0,0
2013-09-23,1706.5,1707.5,1680.0,1686.5,7712063,0,0
2013-09-30,1675.0,1692.25,1663.25,1684.75,9393326,0,0
2013-10-07,1676.75,1700.25,1640.0,1699.0,10283510,0,0
2013-10-14,1684.0,1740.25,1680.75,1736.5,8386005,0,0
2013-10-21,1738.0,1755.75,1734.5,1754.0,7010141,0,0
2013-10-28,1753.75,1773.25,1747.0,1754.75,7614270,0,0
2013-11-04,1754.0,1774.5,1736.5,1766.0,8342933,0,0
2013-11-11,1767.0,1796.0,1754.25,1793.5,6874087,0,0
2013-11-18,1793.5,1803.25,1774.5,1801.25,7843741,0,0
2013-11-25,1802.0,1812.5,1798.5,1804.0,3878111,0,0
2013-12-02,1806.25,1809.0,1777.75,1805.0,8499895,0,0
2013-12-09,1806.5,1811.5,1771.75,1774.75,7066579,0,0
2013-12-16,1774.75,1813.0,1760.25,1810.25,4072655,0,0
2013-12-23,1817.0,1840.0,1816.75,1836.5,2113200,0,0
2013-12-30,1836.0,1846.5,1820.5,1825.5,3439460,0,0
2014-01-06,1824.0,1842.5,1817.25,1837.75,6642556,0,0
2014-01-13,1838.5,1845.75,1809.5,1834.25,6700960,0,0
2014-01-20,1834.0,1844.0,1780.0,1782.0,6653103,0,0
2014-01-27,1781.75,1801.25,1761.25,1776.5,11457514,0,0
2014-02-03,1777.5,1794.0,1732.0,1793.5,11511618,0,0
2014-02-10,1793.0,1838.75,1786.25,1835.0,7309350,0,0
2014-02-17,1833.5,1844.5,1817.25,1834.25,5906838,0,0
2014-02-24,1835.25,1866.5,1829.25,1857.5,8365183,0,0
2014-03-03,1846.0,1887.5,1832.25,1878.0,8421064,0,0
2014-03-10,1875.5,1882.25,1839.0,1840.0,8099818,0,0
2014-03-17,1839.5,1882.0,1830.5,1881.75,4403982,0,0
2014-03-24,1855.5,1868.75,1834.0,1850.5,8925594,0,0
2014-03-31,1855.0,1892.5,1855.0,1860.0,7703725,0,0
2014-04-07,1861.0,1867.5,1807.25,1811.75,10353731,0,0
2014-04-14,1806.0,1863.75,1803.25,1858.0,7394255,0,0
2014-04-21,1859.25,1882.5,1853.0,1860.0,5725786,0,0
2014-04-28,1861.75,1886.0,1844.0,1874.5,7441929,0,0
2014-05-05,1875.5,1884.75,1854.5,1873.5,7785096,0,0
2014-05-12,1874.0,1898.5,1859.0,1874.75,7217263,0,0
2014-05-19,1876.25,1899.25,1864.75,1897.0,5746739,0,0
2014-05-26,1898.0,1922.25,1897.0,1921.5,4135429,0,0
2014-06-02,1921.25,1949.75,1913.75,1949.25,5801033,0,0
2014-06-09,1949.25,1954.75,1924.75,1935.75,6024514,0,0
2014-06-16,1934.25,1970.0,1926.5,1968.0,3801977,0,0
2014-06-23,1952.75,1960.0,1936.25,1952.0,6749831,0,0
2014-06-30,1951.75,1978.25,1948.0,1977.5,4378624,0,0
2014-07-07,1975.75,1977.5,1945.25,1962.5,7658125,0,0
2014-07-14,1962.75,1978.0,1942.5,1971.5,8468015,0,0
2014-07-21,1970.25,1985.75,1959.0,1971.5,6431278,0,0
2014-07-28,1970.75,1979.5,1910.25,1918.5,10304801,0,0
2014-08-04,1919.5,1937.5,1890.25,1923.75,9306684,0,0
2014-08-11,1923.5,1961.0,1923.25,1952.5,6313830,0,0
2014-08-18,1955.75,1992.0,1955.75,1987.75,4775033,0,0
2014-08-25,1990.0,2003.75,1987.5,2001.5,4623804,0,0
2014-09-01,1999.0,2011.0,1988.25,2006.0,5755085,0,0
2014-09-08,2006.5,2006.75,1979.5,1984.75,7568563,0,0
2014-09-15,1981.75,2022.5,1972.0,2019.25,4366993,0,0
2014-09-22,2002.0,2003.0,1956.5,1976.0,8776859,0,0
2014-09-29,1974.75,1978.25,1918.25,1960.25,10507772,0,0
2014-10-06,1961.0,1971.0,1893.25,1894.25,12588495,0,0
2014-10-13,1892.0,1906.0,1813.0,1881.0,16672042,0,0
2014-10-20,1884.0,1961.25,1872.25,1959.75,9530951,0,0
2014-10-27,1960.25,2016.75,1944.5,2011.5,8823918,0,0
2014-11-03,2011.25,2033.5,1995.25,2026.0,7177975,0,0
2014-11-10,2025.75,2043.75,2021.0,2038.0,5418663,0,0
2014-11-17,2038.5,2072.25,2025.25,2061.75,6160467,0,0
2014-11-24,2062.25,2075.25,2060.75,2066.25,3298427,0,0
2014-12-01,2063.25,2079.0,2048.25,2076.0,6071830,0,0
2014-12-08,2075.75,2077.5,1996.5,1997.25,9427342,0,0
2014-12-15,1998.75,2079.75,1968.25,2065.0,5437129,0,0
2014-12-22,2065.0,2088.75,2064.0,2084.25,2180703,0,0
2014-12-29,2086.0,2088.75,2038.75,2046.25,3548944,0,0
2015-01-05,2045.75,2062.0,1984.25,2035.25,9603097,0,0
2015-01-12,2034.5,2051.75,1970.25,2013.0,10912887,0,0
2015-01-19,2013.5,2062.5,1997.5,2044.0,6634478,0,0
2015-01-26,2035.0,2055.0,1982.0,1988.5,9787380,0,0
2015-02-02,1990.5,2068.0,1973.75,2053.0,8507589,0,0
2015-02-09,2050.0,2095.0,2036.5,2093.5,6641427,0,0
2015-02-16,2091.25,2108.75,2080.75,2107.0,5112120,0,0
2015-02-23,2107.25,2117.75,2099.75,2102.75,5288476,0,0
2015-03-02,2104.0,2115.5,2065.5,2070.75,6925838,0,0
2015-03-09,2073.5,2082.5,2038.25,2049.75,7638681,0,0
2015-03-16,2050.75,2107.75,2044.5,2101.25,4302785,0,0
2015-03-23,2097.75,2107.0,2033.25,2052.5,6929960,0,0
2015-03-30,2052.75,2081.75,2033.5,2059.5,5794689,0,0
2015-04-06,2039.5,2096.25,2038.75,2095.5,5306277,0,0
2015-04-13,2095.25,2105.5,2064.5,2075.5,6329389,0,0
2015-04-20,2081.0,2114.75,2078.5,2111.75,5681735,0,0
2015-04-27,2113.25,2119.75,2070.25,2101.5,7475130,0,0
2015-05-04,2101.75,2115.0,2057.0,2108.5,7164558,0,0
2015-05-11,2110.0,2122.75,2079.25,2119.0,6100893,0,0
2015-05-18,2119.25,2134.0,2112.25,2124.5,4490188,0,0
2015-05-25,2124.5,2127.0,2096.0,2106.0,5654735,0,0
2015-06-01,2107.0,2120.75,2083.5,2092.25,7274568,0,0
2015-06-08,2092.0,2114.75,2068.75,2093.0,7020843,0,0
2015-06-15,2087.0,2127.5,2070.5,2118.5,4098194,0,0
2015-06-22,2105.75,2122.0,2086.25,2095.75,5635999,0,0
2015-06-29,2064.0,2083.25,2046.75,2068.75,7423044,0,0
2015-07-06,2068.5,2078.0,2034.25,2069.0,10453776,0,0
2015-07-13,2054.75,2120.0,2052.0,2118.75,5447763,0,0
2015-07-20,2118.0,2126.25,2069.75,2077.5,6478297,0,0
2015-07-27,2078.25,2109.25,2056.5,2098.5,7793788,0,0
2015-08-03,2098.75,2107.0,2062.0,2073.5,7429492,0,0
2015-08-10,2072.0,2101.75,2046.5,2089.5,7912112,0,0
2015-08-17,2089.5,2103.75,1967.25,1971.5,11468526,0,0
2015-08-24,1964.5,1992.75,1831.0,1989.75,17353648,0,0
2015-08-31,1986.25,1987.75,1898.75,1921.75,11070249,0,0
2015-09-07,1916.75,1992.0,1915.75,1960.25,7340521,0,0
2015-09-14,1963.75,2021.5,1945.0,1960.0,4351688,0,0
2015-09-21,1949.25,1969.0,1897.25,1919.25,9221630,0,0
2015-09-28,1915.5,1943.75,1861.0,1943.0,11463904,0,0
2015-10-05,1941.0,2014.0,1937.25,2007.5,8401206,0,0
2015-10-12,2005.25,2026.5,1982.5,2025.5,7197335,0,0
2015-10-19,2024.5,2074.5,2007.5,2066.0,8540800,0,0
2015-10-26,2066.0,2094.75,2051.25,2073.75,7477784,0,0
2015-11-02,2073.0,2110.25,2064.25,2093.75,7563576,0,0
2015-11-09,2092.0,2097.75,2011.5,2018.5,8250299,0,0
2015-11-16,2006.5,2094.5,1998.5,2088.75,7434202,0,0
2015-11-23,2089.75,2098.25,2065.5,2090.0,3893680,0,0
2015-11-30,2089.5,2105.0,2040.0,2088.5,9521717,0,0
2015-12-07,2092.25,2095.5,2005.0,2009.75,9787198,0,0
2015-12-14,2008.0,2082.25,1992.25,2032.5,5412337,0,0
2015-12-21,1997.25,2059.75,1995.25,2051.25,3749351,0,0
2015-12-28,2051.25,2075.0,2030.25,2035.5,3279125,0,0
2016-01-04,2037.75,2043.5,1910.0,1911.5,11806740,0,0
2016-01-11,1909.25,1946.5,1849.25,1875.0,14306186,0,0
2016-01-18,1869.75,1907.5,1804.25,1899.25,11562388,0,0
2016-01-25,1899.5,1933.0,1851.25,1930.0,10194507,0,0
2016-02-01,1929.75,1940.0,1865.0,1875.25,11274706,0,0
2016-02-08,1876.25,1884.5,1802.5,1858.25,13048754,0,0
2016-02-15,1865.25,1933.5,1865.0,1914.5,7120496,0,0
2016-02-22,1911.0,1968.75,1886.75,1942.75,9062505,0,0
